duration_hours,duration_days,pr_number,pr_id,state,merged,draft,created_at,closed_at,merged_at,updated_at,ready_for_review_time,workflow_start_time,author_login,author_id,merged_by_login,reviewer_count,reviewers,additions,deletions,changed_files,commits,total_lines_changed,comments,review_comments,review_count,review_approved_count,review_commented_count,review_changes_requested_count,review_dismissed_count,first_review_time,first_approval_time,time_to_first_review_hours,time_to_first_approval_hours,timeline_event_count,commit_count_timeline,comment_count_timeline,review_requested_count,title,title_length,body_length,repo_language,body_length_cleaned,description,description_length,is_bug_fix,is_new_feature,is_update,is_refactor,is_backend,is_frontend,task_id,title_cleaned,images_count,videos_count,is_bug_fix,is_new_feature,is_update,is_refactor,is_backend,is_frontend,body_cleaned_v2,body_length_cleaned_v2,description_v2,description_length_v2,title_cleaned_v2
86.6061111111111,3.6085879629629627,510,2840983586,closed,True,False,2025-09-18T16:44:26Z,2025-09-22T07:20:48Z,2025-09-22T07:20:48Z,2025-11-21T22:45:46Z,,2025-09-18T16:44:26+00:00,[user_5],5,[user_5],6,[user_2]|[user_4]|[user]|[user_6]|[user_7]|[user_3],38,1,6,4,39,0,0,3,3,0,0,0,2025-09-18T20:49:38+00:00,2025-09-18T20:49:38+00:00,4.086666666666667,4.086666666666667,19,4,0,6,815 be nedostaje id mismatch validacija,39,805,TypeScript,355,"Dodana ID mismatch validacija, ali ne na svim PATCH/PUT rutama, vec na onim koje sadrže ID u bodyu. Mogu dodat i na ostale.",123,False,False,False,False,True,False,TASK_ID,815 be nedostaje id mismatch validacija,0,0,False,False,False,False,True,False,"# Description

Dodana ID mismatch validacija, ali ne na svim PATCH/PUT rutama, vec na onim koje sadrže ID u bodyu. Mogu dodat i na ostale.",138,"Dodana ID mismatch validacija, ali ne na svim PATCH/PUT rutama, vec na onim koje sadrže ID u bodyu. Mogu dodat i na ostale.",123,815 be nedostaje id mismatch validacija
160.80333333333334,6.7001388888888895,511,2841391659,closed,True,False,2025-09-18T19:07:50Z,2025-09-25T11:56:02Z,2025-09-25T11:56:02Z,2025-09-25T11:56:03Z,2025-09-22T20:51:27Z,2025-09-18T19:07:50+00:00,[user_6],6,[user_6],3,[user_4]|[user]|[user_7],54,26,1,4,80,0,6,2,1,1,0,0,2025-09-18T22:14:58+00:00,2025-09-23T13:56:26+00:00,3.118888888888889,114.81,15,4,0,3,954 fe način isporuke,21,729,TypeScript,700,Checkboxovi za način isporuke nisu funkcionirali. Da bi se promjenio način isporuke trenutni checkbox bi se morao odznačiti kako bi se drugi mogao označiti. Sada koristimo radio botune.,185,True,False,False,False,False,True,M1qdXb5Y,954 fe način isporuke,0,0,True,False,False,False,False,True,"# Description

Checkboxovi za način isporuke nisu funkcionirali. Da bi se promjenio način isporuke trenutni checkbox bi se morao odznačiti kako bi se drugi mogao označiti. Sada koristimo radio botune.",200,Checkboxovi za način isporuke nisu funkcionirali. Da bi se promjenio način isporuke trenutni checkbox bi se morao odznačiti kako bi se drugi mogao označiti. Sada koristimo radio botune.,185,954 fe način isporuke
65.87333333333333,2.7447222222222223,512,2844141683,closed,True,False,2025-09-19T14:51:38Z,2025-09-22T08:44:02Z,2025-09-22T08:44:02Z,2025-09-22T08:44:04Z,,2025-09-19T14:51:38+00:00,[user_2],2,[user_2],6,[user_4]|[user]|[user_5]|[user_6]|[user_7]|[user_3],28,92,6,2,120,0,0,2,2,0,0,0,2025-09-20T13:25:50+00:00,2025-09-20T13:25:50+00:00,22.57,22.57,14,2,0,6,946 BE: Validacijski responsovi,31,758,TypeScript,729,NestJS-ov HttpException tip ima cause atribut kojeg san iskoristia da se ispisu validacijske greske. Maka san one provjere tipa errora jer ce uvik bit Yupov Validation Error ako padne validacija. Updatean ApiError tip,217,False,False,True,False,True,False,7OYiVh93,946 BE: Validacijski responsovi,0,0,False,False,True,False,True,False,"# Description

NestJS-ov HttpException tip ima cause atribut kojeg san iskoristia da se ispisu validacijske greske. Maka san one provjere tipa errora jer ce uvik bit Yupov Validation Error ako padne validacija. Updatean ApiError tip",232,NestJS-ov HttpException tip ima cause atribut kojeg san iskoristia da se ispisu validacijske greske. Maka san one provjere tipa errora jer ce uvik bit Yupov Validation Error ako padne validacija. Updatean ApiError tip,217,946 BE: Validacijski responsovi
76.63416666666667,3.193090277777778,513,2846140906,closed,True,False,2025-09-20T09:37:40Z,2025-09-23T14:15:43Z,2025-09-23T14:15:43Z,2025-09-23T14:15:45Z,,2025-09-20T09:37:40+00:00,[user_2],2,[user_2],6,[user_4]|[user]|[user_5]|[user_6]|[user_7]|[user_3],170,137,13,5,307,0,5,6,2,4,0,0,2025-09-20T13:55:22+00:00,2025-09-22T21:50:57+00:00,4.295,60.22138888888889,24,5,0,8,965 FS Azurirat user permisije,30,582,TypeScript,553,Di god su falile neke permisije dodane da se svih 15 koristi svugdi.,68,False,False,False,True,True,True,O6bBz8zK,965 FS Azurirat user permisije,0,0,False,False,False,True,True,True,"# Description

Di god su falile neke permisije dodane da se svih 15 koristi svugdi.",83,Di god su falile neke permisije dodane da se svih 15 koristi svugdi.,68,965 FS Azurirat user permisije
510.03194444444443,21.251331018518517,514,2850492404,closed,True,False,2025-09-22T17:52:23Z,2025-10-13T23:54:18Z,2025-10-13T23:54:18Z,2025-10-13T23:54:20Z,2025-10-07T11:52:36Z,2025-09-22T17:52:23+00:00,[user_4],4,[user_4],4,[user_2]|[user_4]|[user]|[user_3],312,10,19,54,322,5,53,27,2,25,0,0,2025-10-07T15:11:48+00:00,2025-10-13T08:02:25+00:00,357.3236111111111,494.1672222222222,89,54,5,10,958 fs idle status part 1,25,2048,TypeScript,2007,"- cron puni ""temp"" tablicu WaitingReminders - provjerava je svaka 3 sata - ako uhvati entitet sto 2 tjedna je u status ""čekanje"", kreira notifikaciju svim korisnicima -> userId je null u Notification - pošto je userId null onda sam stavio da je u takvoj notifikaciji je creator ""Sustav"" - ako smo za jedan resurs/entitet vec napravili reminder notif onda nece opet za isti - ako se 13ti dan, minut prije, promjeni status u nešto drugo - ne stvara notifikaciju - zasad imamo status samo na event objektu pa njih samo provjeravamo sada ZA TESTIRAT: - U reminder.service.ts na ln 22 prominit Cron okidanje na neko manje vrijeme npr. EVERY_10_SECONDS - Kreirat event sa statusom čekanje. Otvori prisma studio i trebao bi biti u WaitingReminder tablici novi redak za taj event. - prominit njegov waitingSince datum na 14 dana prije. - u iducem pozivu crona bi se trebala onda stvorit notifikacija u Notifications i prikaze se na frontenu.",933,False,False,True,False,True,True,,958 fs idle status part 1,0,0,False,False,True,False,True,True,"# Description

- cron puni ""temp"" tablicu WaitingReminders
- provjerava je svaka 3 sata 
- ako uhvati entitet sto 2 tjedna je u status ""čekanje"", kreira notifikaciju svim korisnicima -> userId je null u Notification
- pošto je userId null onda sam stavio da je u takvoj notifikaciji je creator ""Sustav""
- ako smo za jedan resurs/entitet vec napravili reminder notif onda nece opet za isti
- ako se 13ti dan, minut prije, promjeni status u nešto drugo - ne stvara notifikaciju
- zasad imamo status samo na event objektu pa njih samo provjeravamo sada

ZA TESTIRAT:
- U reminder.service.ts na ln 22 prominit Cron okidanje na neko manje vrijeme npr. EVERY_10_SECONDS
- Kreirat event sa statusom čekanje. Otvori prisma studio i trebao bi biti u WaitingReminder tablici novi redak za taj event.
- prominit njegov waitingSince datum na 14 dana prije.
- u iducem pozivu crona bi se trebala onda stvorit notifikacija u Notifications i prikaze se na frontenu.",950,"- cron puni ""temp"" tablicu WaitingReminders - provjerava je svaka 3 sata - ako uhvati entitet sto 2 tjedna je u status ""čekanje"", kreira notifikaciju svim korisnicima -> userId je null u Notification - pošto je userId null onda sam stavio da je u takvoj notifikaciji je creator ""Sustav"" - ako smo za jedan resurs/entitet vec napravili reminder notif onda nece opet za isti - ako se 13ti dan, minut prije, promjeni status u nešto drugo - ne stvara notifikaciju - zasad imamo status samo na event objektu pa njih samo provjeravamo sada ZA TESTIRAT: - U reminder.service.ts na ln 22 prominit Cron okidanje na neko manje vrijeme npr. EVERY_10_SECONDS - Kreirat event sa statusom čekanje. Otvori prisma studio i trebao bi biti u WaitingReminder tablici novi redak za taj event. - prominit njegov waitingSince datum na 14 dana prije. - u iducem pozivu crona bi se trebala onda stvorit notifikacija u Notifications i prikaze se na frontenu.",933,958 fs idle status part 1
63.20527777777778,2.6335532407407407,515,2851084068,closed,True,False,2025-09-22T20:42:58Z,2025-09-25T11:55:17Z,2025-09-25T11:55:17Z,2025-09-25T11:55:19Z,2025-09-23T17:15:03Z,2025-09-22T20:42:58+00:00,[user_6],6,[user_6],4,[user_4]|[user]|[user_7]|[user_3],9,44,1,7,53,0,3,4,2,2,0,0,2025-09-24T09:30:58+00:00,2025-09-24T10:26:06+00:00,36.8,37.71888888888889,23,7,0,5,FE: UI tablice korisnika,24,671,TypeScript,642,Na prikazu korisnika checkboxovi za sve permisije zasebno zamijenjeni samo counterom permisija.,95,False,False,True,False,False,True,G3DyNUdA,FE: UI tablice korisnika,0,0,False,False,True,False,False,True,"# Description

Na prikazu korisnika checkboxovi za sve permisije zasebno zamijenjeni samo counterom permisija.",110,Na prikazu korisnika checkboxovi za sve permisije zasebno zamijenjeni samo counterom permisija.,95,FE: UI tablice korisnika
60.43694444444444,2.5182060185185184,516,2851450888,closed,True,False,2025-09-22T23:28:46Z,2025-09-25T11:54:59Z,2025-09-25T11:54:59Z,2025-09-25T11:55:01Z,2025-09-23T17:15:28Z,2025-09-22T23:28:46+00:00,[user_6],6,[user_6],3,[user_4]|[user]|[user_7],22,64,11,1,86,0,0,1,1,0,0,0,2025-09-24T18:58:53+00:00,2025-09-24T18:58:53+00:00,43.50194444444445,43.50194444444445,13,1,0,4,FE: Dodati isLoading na Button,30,618,TypeScript,589,Dodan isLoading prop na Button. Svugdje gdje se koristi Spinner dodan isLoading buttonu.,88,False,False,True,False,False,True,ihpfgwUA,FE: Dodati isLoading na Button,0,0,False,False,True,False,False,True,"# Description

Dodan isLoading prop na Button. Svugdje gdje se koristi Spinner dodan isLoading buttonu.",103,Dodan isLoading prop na Button. Svugdje gdje se koristi Spinner dodan isLoading buttonu.,88,FE: Dodati isLoading na Button
42.99888888888889,1.7916203703703706,517,2856779658,closed,True,False,2025-09-24T12:27:31Z,2025-09-26T07:27:27Z,2025-09-26T07:27:27Z,2025-09-26T07:27:29Z,2025-09-24T13:36:59Z,2025-09-24T12:27:31+00:00,[user_2],2,[user_2],7,[user_2]|[user_4]|[user]|[user_5]|[user_6]|[user_7]|[user_3],560,367,23,14,927,0,2,5,3,1,1,0,2025-09-25T17:44:03+00:00,2025-09-25T18:56:32+00:00,29.275555555555556,30.48361111111111,29,14,0,6,934 FS Validacije,17,2063,TypeScript,2021,"Ciscenje validacije za event, inventory item i usera: - Dodani strict:true na pozivima event, inventoryItem i user validatora na BE - Maknuti atributi isEditing, provjerava se edit mode po tome da li je ID prisutan u objektu koji se validira - Omoguceno slanje samo polja koja zelimo mijenjati putem PATCHa (nemora se sve slat da prodje validator) - Dodani typeError u validatorima sa porukom za provjeru tipa polja - Obrisana 2  nekoristena tipa iz packages/types/_user.ts - Alignanje/updateanje zastarjelih tipova - Manje promjene na hookovima za forme - Forme koriste validatore u create modu jer uvik salju sva polja na PATCH (u edit modu kad bi stavili neko required polje na prazno proslo bi validaciju a nebi tribalo) - Updatean frontendUserValidation da required polja ostanu required osim passworda koji je opcionalan na editu - Maknut id parametar iz update metoda u servisima jer sami updateData vec sadrzava ID a u controlleru se svakako provjerava ID Mismatch Namucia san se oko toga da nam ovi validatori valjaju za create i za patch za FE i BE, naletia san miljon problema i sa tipovima i sa bugovima a najvise san izgubia vrimena kad mi je prolazilo validaciju u edit modu na FE a na BE padala a koriste istog validatora: na kraju san skonta da formik pribaci prazan string u undefined tokom validacije zbog cega bi proslo u edit modeu na FE jer polje bude optional a na BE bi palo jer se tamo ne pretvori u undefined. Naletia san i na issue za to: https://github.com/jaredpalmer/formik/issues/805",1513,False,False,False,True,True,True,5ha9DNWq,934 FS Validacije,0,0,False,False,False,True,True,True,"# Description

Ciscenje validacije za event, inventory item i usera:

- Dodani strict:true na pozivima event, inventoryItem i user validatora na BE
- Maknuti atributi isEditing, provjerava se edit mode po tome da li je ID prisutan u objektu koji se validira
- Omoguceno slanje samo polja koja zelimo mijenjati putem PATCHa (nemora se sve slat da prodje validator)
- Dodani typeError u validatorima sa porukom za provjeru tipa polja
- Obrisana 2  nekoristena tipa iz packages/types/_user.ts
- Alignanje/updateanje zastarjelih tipova
- Manje promjene na hookovima za forme
- Forme koriste validatore u create modu jer uvik salju sva polja na PATCH (u edit modu kad bi stavili neko required polje na prazno proslo bi validaciju a nebi tribalo)
- Updatean frontendUserValidation da required polja ostanu required osim passworda koji je opcionalan na editu
- Maknut id parametar iz update metoda u servisima jer sami updateData vec sadrzava ID a u controlleru se svakako provjerava ID Mismatch

Namucia san se oko toga da nam ovi validatori valjaju za create i za patch za FE i BE, naletia san miljon problema i sa tipovima i sa bugovima a najvise san izgubia vrimena kad mi je prolazilo validaciju u edit modu na FE a na BE padala a koriste istog validatora: na kraju san skonta da formik pribaci prazan string u undefined tokom validacije zbog cega bi proslo u edit modeu na FE jer polje bude optional a na BE bi palo jer se tamo ne pretvori u undefined. Naletia san i na issue za to: https://github.com/jaredpalmer/formik/issues/805",1530,"Ciscenje validacije za event, inventory item i usera: - Dodani strict:true na pozivima event, inventoryItem i user validatora na BE - Maknuti atributi isEditing, provjerava se edit mode po tome da li je ID prisutan u objektu koji se validira - Omoguceno slanje samo polja koja zelimo mijenjati putem PATCHa (nemora se sve slat da prodje validator) - Dodani typeError u validatorima sa porukom za provjeru tipa polja - Obrisana 2  nekoristena tipa iz packages/types/_user.ts - Alignanje/updateanje zastarjelih tipova - Manje promjene na hookovima za forme - Forme koriste validatore u create modu jer uvik salju sva polja na PATCH (u edit modu kad bi stavili neko required polje na prazno proslo bi validaciju a nebi tribalo) - Updatean frontendUserValidation da required polja ostanu required osim passworda koji je opcionalan na editu - Maknut id parametar iz update metoda u servisima jer sami updateData vec sadrzava ID a u controlleru se svakako provjerava ID Mismatch Namucia san se oko toga da nam ovi validatori valjaju za create i za patch za FE i BE, naletia san miljon problema i sa tipovima i sa bugovima a najvise san izgubia vrimena kad mi je prolazilo validaciju u edit modu na FE a na BE padala a koriste istog validatora: na kraju san skonta da formik pribaci prazan string u undefined tokom validacije zbog cega bi proslo u edit modeu na FE jer polje bude optional a na BE bi palo jer se tamo ne pretvori u undefined. Naletia san i na issue za to: https://github.com/jaredpalmer/formik/issues/805",1513,934 FS Validacije
98.80388888888889,4.116828703703704,518,2859548297,closed,True,False,2025-09-25T07:45:41Z,2025-09-29T10:33:55Z,2025-09-29T10:33:55Z,2025-09-29T10:33:57Z,,2025-09-25T07:45:41+00:00,[user_3],3,[user_3],7,[user_2]|[user_4]|[user]|[user_5]|[user_6]|[user_7]|[user_3],254,80,14,51,334,0,9,10,3,6,1,0,2025-09-25T07:56:40+00:00,2025-09-25T15:15:39+00:00,0.18305555555555555,7.499444444444444,69,51,0,7,919 FE: Notifications workaround,32,967,TypeScript,932,"Na klik notifikacije se otvara prozor s promjenama koje su se dogodile. Za testiranje mergajte https://github.com/[user]/[project]/pull/482 branch u ovaj. Napravljene su sljedeće izmjene: - Dodana nova komponenta ChangesPage - Prilagođene rute za navigaciju i za api - Dodan useFetchChange hook - Reusable helperi iz Changes komponente prebačeni u changes.helpers.ts, tako da se mogu koristiti i u ChangesPage - Popravljeni tipovi",429,False,False,True,False,False,True,6OiXZ6GD,919 FE: Notifications workaround,0,0,False,False,True,False,False,True,"# Description

Na klik notifikacije se otvara prozor s promjenama koje su se dogodile. Za testiranje mergajte https://github.com/[user]/[project]/pull/482 branch u ovaj.
Napravljene su sljedeće izmjene:
- Dodana nova komponenta ChangesPage
- Prilagođene rute za navigaciju i za api
- Dodan useFetchChange hook
- Reusable helperi iz Changes komponente prebačeni u changes.helpers.ts, tako da se mogu koristiti i u ChangesPage
- Popravljeni tipovi",444,"Na klik notifikacije se otvara prozor s promjenama koje su se dogodile. Za testiranje mergajte https://github.com/[user]/[project]/pull/482 branch u ovaj. Napravljene su sljedeće izmjene: - Dodana nova komponenta ChangesPage - Prilagođene rute za navigaciju i za api - Dodan useFetchChange hook - Reusable helperi iz Changes komponente prebačeni u changes.helpers.ts, tako da se mogu koristiti i u ChangesPage - Popravljeni tipovi",429,919 FE: Notifications workaround
10.918055555555556,0.4549189814814815,519,2859858515,closed,True,False,2025-09-25T09:10:46Z,2025-09-25T20:05:51Z,2025-09-25T20:05:51Z,2025-09-25T20:05:53Z,2025-09-25T09:27:14Z,2025-09-25T09:10:46+00:00,[user_2],2,[user_2],6,[user_4]|[user]|[user_5]|[user_6]|[user_7]|[user_3],35,24,1,2,59,0,0,1,1,0,0,0,2025-09-25T20:04:03+00:00,2025-09-25T20:04:03+00:00,10.888055555555555,10.888055555555555,14,2,0,6,884 BE (Refactor): mapServiceNamesToFieldChanges,48,638,TypeScript,609,"Refaktor mapiranja imena usluga prilikom dohvacanja event promjena, cilj je bia izbjec mutacije u JS-u.",103,False,False,False,True,True,False,bZRXpTQF,884 BE (Refactor): mapServiceNamesToFieldChanges,0,0,False,False,False,True,True,False,"# Description

Refaktor mapiranja imena usluga prilikom dohvacanja event promjena, cilj je bia izbjec mutacije u JS-u.",118,"Refaktor mapiranja imena usluga prilikom dohvacanja event promjena, cilj je bia izbjec mutacije u JS-u.",103,884 BE (Refactor): mapServiceNamesToFieldChanges
117.24333333333334,4.885138888888889,520,2861018325,closed,True,False,2025-09-25T14:56:37Z,2025-09-30T12:11:13Z,2025-09-30T12:11:13Z,2025-09-30T12:11:16Z,2025-09-25T15:00:30Z,2025-09-25T14:56:37+00:00,[user_2],2,[user_2],6,[user_4]|[user]|[user_5]|[user_6]|[user_7]|[user_3],20,76,5,5,96,2,2,3,1,2,0,0,2025-09-27T14:03:08+00:00,2025-09-30T10:52:29+00:00,47.10861111111111,115.93111111111111,23,5,2,7,841 FS Cleanup event service status,35,1078,TypeScript,1043,Cleanup logike filtriranja evenata po statusu. Status query parametar dolazi ko array ili samo ko string ako je samo jedan pa san prilagodia tip statusa. Neznan zasto je ovo filtriranje po statusu uopce ostalo na BE kad se samo fetchaju svi eventovi i sve se filtrira na FE osin statusa. Tribalo bi vidit ocemo li filtrirat sve na FE Promjene: - Pociscena logika filtriranja po statusu - Obrisani ne koristeni argumenti - Rename getPaginated -> getAll - Pociscen useFetchEvents da ne salje lokacije kad se svakako s njima nista ne radi na BE,541,False,False,False,True,True,True,0QBMqlJo,841 FS Cleanup event service status,0,0,False,False,False,True,True,True,"# Description

Cleanup logike filtriranja evenata po statusu. Status query parametar dolazi ko array ili samo ko string ako je samo jedan pa san prilagodia tip statusa. Neznan zasto je ovo filtriranje po statusu uopce ostalo na BE kad se samo fetchaju svi eventovi i sve se filtrira na FE osin statusa. Tribalo bi vidit ocemo li filtrirat sve na FE

Promjene:
- Pociscena logika filtriranja po statusu
- Obrisani ne koristeni argumenti
- Rename getPaginated -> getAll
- Pociscen useFetchEvents da ne salje lokacije kad se svakako s njima nista ne radi na BE",557,Cleanup logike filtriranja evenata po statusu. Status query parametar dolazi ko array ili samo ko string ako je samo jedan pa san prilagodia tip statusa. Neznan zasto je ovo filtriranje po statusu uopce ostalo na BE kad se samo fetchaju svi eventovi i sve se filtrira na FE osin statusa. Tribalo bi vidit ocemo li filtrirat sve na FE Promjene: - Pociscena logika filtriranja po statusu - Obrisani ne koristeni argumenti - Rename getPaginated -> getAll - Pociscen useFetchEvents da ne salje lokacije kad se svakako s njima nista ne radi na BE,541,841 FS Cleanup event service status
0.09277777777777778,0.0038657407407407408,521,2863082348,closed,True,False,2025-09-26T08:33:34Z,2025-09-26T08:39:08Z,2025-09-26T08:39:08Z,2025-09-26T08:39:16Z,,2025-09-26T08:33:34+00:00,[user_2],2,[user_2],0,,5,6,2,1,11,0,0,0,0,0,0,0,,,,,7,1,0,1,FE (Bug): delete event,22,659,TypeScript,583,"Initial values nisu imale ID pa nije moglo obrisat/restoreat event, sad se salje ID u initial values al ID maknemo u formi da bude validacija u create modu.",156,True,False,False,False,False,True,TASK_ID,FE (Bug): delete event,0,0,True,False,False,False,False,True,"# Description

Initial values nisu imale ID pa nije moglo obrisat/restoreat event, sad se salje ID u initial values al ID maknemo u formi da bude validacija u create modu.",171,"Initial values nisu imale ID pa nije moglo obrisat/restoreat event, sad se salje ID u initial values al ID maknemo u formi da bude validacija u create modu.",156,FE (Bug): delete event
75.25666666666666,3.1356944444444443,522,2863164633,closed,True,False,2025-09-26T08:57:39Z,2025-09-29T12:13:03Z,2025-09-29T12:13:03Z,2025-09-29T12:13:05Z,2025-09-26T09:08:43Z,2025-09-26T08:57:39+00:00,[user_2],2,[user_2],7,[user_2]|[user_4]|[user]|[user_5]|[user_6]|[user_7]|[user_3],50,10,10,4,60,0,2,4,2,2,0,0,2025-09-27T14:21:51+00:00,2025-09-28T22:07:20+00:00,29.403333333333332,61.16138888888889,19,4,0,7,966 FS noUnkown,15,733,TypeScript,704,Dodan noUnkown() na pozivu validatora da provjeri nepoznata polja i baci gresku ako ih ima. Kad san doda to san ubra jos par stvari sta su falile/bile viska u validatorima.,172,False,False,True,False,True,True,kURoxUYR,966 FS noUnkown,0,0,False,False,True,False,True,True,"# Description

Dodan noUnkown() na pozivu validatora da provjeri nepoznata polja i baci gresku ako ih ima. Kad san doda to san ubra jos par stvari sta su falile/bile viska u validatorima.",187,Dodan noUnkown() na pozivu validatora da provjeri nepoznata polja i baci gresku ako ih ima. Kad san doda to san ubra jos par stvari sta su falile/bile viska u validatorima.,172,966 FS noUnkown
475.90833333333336,19.82951388888889,523,2863702098,closed,True,False,2025-09-26T11:13:38Z,2025-10-16T07:08:08Z,2025-10-16T07:08:08Z,2025-10-16T07:08:09Z,2025-09-28T11:55:30Z,2025-09-26T11:13:38+00:00,[user_6],6,[user_2],7,[user_2]|[user_4]|[user]|[user_5]|[user_6]|[user_7]|[user_3],1369,57,36,54,1426,3,35,8,3,4,1,0,2025-09-30T09:17:02+00:00,2025-10-15T06:51:14+00:00,94.05666666666667,451.62666666666667,83,54,3,7,928 fe ponude zadatak 1,23,691,TypeScript,656,"Dodan novi feature ponude. Novi tab u navigaciji, dodani api hokovi, FE rute, stranice i validacija. Forma ima 2 polja: - događaj (neobavezno) - sadržaj  ponude (obavezno)",171,False,True,False,False,False,True,vh90a2JS,928 fe ponude zadatak 1,0,0,False,True,False,False,False,True,"# Description

Dodan novi feature ponude. Novi tab u navigaciji, dodani api hokovi, FE rute, stranice i validacija. 

Forma ima 2 polja: 
- događaj (neobavezno)
- sadržaj  ponude (obavezno)",189,"Dodan novi feature ponude. Novi tab u navigaciji, dodani api hokovi, FE rute, stranice i validacija. Forma ima 2 polja: - događaj (neobavezno) - sadržaj  ponude (obavezno)",171,928 fe ponude zadatak 1
0.25083333333333335,0.01045138888888889,524,2866274956,closed,True,False,2025-09-27T08:59:48Z,2025-09-27T09:14:51Z,2025-09-27T09:14:51Z,2025-09-27T09:14:53Z,,2025-09-27T08:59:48+00:00,[user_3],3,[user_3],3,[user_2]|[user]|[user_5],5,15,1,2,20,0,0,1,1,0,0,0,2025-09-27T09:08:30+00:00,2025-09-27T09:08:30+00:00,0.145,0.145,10,2,0,3,968 FE (Bug): EventForm hasUnsavedChanges je true bez izmjena,61,688,TypeScript,659,"Ovo bi popravila promjena initialValues u eventData u initial varijabli, ali mislim da je provjera preko form.dirty čišća. Ovo ćese svakako rišit s useEventForm.",161,True,False,False,False,False,True,Cu5aycrl,968 FE (Bug): EventForm hasUnsavedChanges je true bez izmjena,0,0,True,False,False,False,False,True,"# Description

Ovo bi popravila promjena initialValues u eventData u initial varijabli, ali mislim da je provjera preko form.dirty čišća. Ovo ćese svakako rišit s useEventForm.",176,"Ovo bi popravila promjena initialValues u eventData u initial varijabli, ali mislim da je provjera preko form.dirty čišća. Ovo ćese svakako rišit s useEventForm.",161,968 FE (Bug): EventForm hasUnsavedChanges je true bez izmjena
31.908333333333335,1.3295138888888889,525,2870582401,closed,True,False,2025-09-29T13:08:03Z,2025-09-30T21:02:33Z,2025-09-30T21:02:33Z,2025-09-30T21:02:35Z,2025-09-29T14:48:56Z,2025-09-29T13:08:03+00:00,[user_2],2,[user_2],7,[user_2]|[user_4]|[user]|[user_5]|[user_6]|[user_7]|[user_3],579,59,13,18,638,0,3,3,2,1,0,0,2025-09-30T15:30:00+00:00,2025-09-30T15:30:00+00:00,26.365833333333335,26.365833333333335,32,18,0,7,957 BE: Demo email sync,23,849,TypeScript,814,"Citanje mailova (IMAP protokol), parsiranje i spremanje u bazu. Promjene: - dodana minimalna v1 Email tablica - dodani paketi imapflow i mailparser - dodan CRON job koji svaki dan (triba li cesce?) udre fetch novih mailova (od jucer), parsira ih i spremi u bazu - dodani tipovi Email i CreateEmail - rename _email foldera u email",329,False,True,False,False,True,False,OufXXhch,957 BE: Demo email sync,0,0,False,True,False,False,True,False,"# Description

Citanje mailova (IMAP protokol), parsiranje i spremanje u bazu. 
Promjene:
- dodana minimalna v1 Email tablica
- dodani paketi imapflow i mailparser
- dodan CRON job koji svaki dan (triba li cesce?) udre fetch novih mailova (od jucer), parsira ih i spremi u bazu
- dodani tipovi Email i CreateEmail
- rename _email foldera u email",345,"Citanje mailova (IMAP protokol), parsiranje i spremanje u bazu. Promjene: - dodana minimalna v1 Email tablica - dodani paketi imapflow i mailparser - dodan CRON job koji svaki dan (triba li cesce?) udre fetch novih mailova (od jucer), parsira ih i spremi u bazu - dodani tipovi Email i CreateEmail - rename _email foldera u email",329,957 BE: Demo email sync
1.1236111111111111,0.04681712962962963,526,2874953398,closed,True,False,2025-09-30T14:54:18Z,2025-09-30T16:01:43Z,2025-09-30T16:01:43Z,2025-09-30T16:01:45Z,,2025-09-30T14:54:18+00:00,[user_3],3,[user_3],6,[user_2]|[user_4]|[user]|[user_5]|[user_6]|[user_7],99,1,4,5,100,0,0,1,1,0,0,0,2025-09-30T15:10:57+00:00,2025-09-30T15:10:57+00:00,0.2775,0.2775,16,5,0,6,955 FE: Tooltip (na status),27,671,TypeScript,642,"Dodana Tooltip komponenta sa custom css-om, nabrzinu sam natipka samo za status pa nisam siguran da je reusable. Ako bude trebala još negdi popravit ćemo.",154,False,True,False,False,False,True,XuA5tr2c,955 FE: Tooltip (na status),0,0,False,True,False,False,False,True,"# Description

Dodana Tooltip komponenta sa custom css-om, nabrzinu sam natipka samo za status pa nisam siguran da je reusable. Ako bude trebala još negdi popravit ćemo.",169,"Dodana Tooltip komponenta sa custom css-om, nabrzinu sam natipka samo za status pa nisam siguran da je reusable. Ako bude trebala još negdi popravit ćemo.",154,955 FE: Tooltip (na status)
